title,description,link,query
“아이돌 메이크업 받고 댄스도 배우고”…K팝 관광 ‘체험형’으로 진화 중 - 농민신문,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE9wNzh6aFZIR1NEbmdVSE9zVjM1R09NUm1qdExCUTkyc09qckZoOFgzcHVCNXJ2a01yTWt1WlJWc3hWN1lCcl9DUFhmcFVCMks4MUROZ3BGUTExUQ?oc=5"" target=""_blank"">“아이돌 메이크업 받고 댄스도 배우고”…K팝 관광 ‘체험형’으로 진화 중</a>&nbsp;&nbsp;<font color=""#6f6f6f"">농민신문</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTE9wNzh6aFZIR1NEbmdVSE9zVjM1R09NUm1qdExCUTkyc09qckZoOFgzcHVCNXJ2a01yTWt1WlJWc3hWN1lCcl9DUFhmcFVCMks4MUROZ3BGUTExUQ?oc=5,K팝
"‘BTS 컴백’에 외신들 “‘수퍼 팬’ 시대, K팝 팬 소비 한계 시험” - 조선일보","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxNZGR2UVcxSXgzMVhTc2JpNk9uSDR4ckVlaXJtS014VWpzdUkyZ1ZCUmt1eEtWQnNOa2kwbV9MTzBrbGxUTFUwZW04YmRTZlhSeGhxZVJmQTl5VlZVRVg1WWg4M0xSNWlPMTNHTC1aZkVzTllOSXZWZ3BLOVNzQXdjcGMzNTVXTjZGWmJoUNIBoAFBVV95cUxPWVhlSkNNelBwRXJQVHUyLWRwemQ5RXd0eW1TRFBuUHEtemRhRXcxUzlCaXNaUW9vX2RVa2ZSSk04YTVra1d6eExMSGU2WEJyN3VEYWItYzBzbjk0dVl5VUtUb19BekdJc0NNU2doQldjYldraTgwRXFXMDZFNHEyckpGdlFvY2tURERWOXplNnBxYThQOUxZQ0FjVEw4d1E3?oc=5"" target=""_blank"">‘BTS 컴백’에 외신들 “‘수퍼 팬’ 시대, K팝 팬 소비 한계 시험”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxNZGR2UVcxSXgzMVhTc2JpNk9uSDR4ckVlaXJtS014VWpzdUkyZ1ZCUmt1eEtWQnNOa2kwbV9MTzBrbGxUTFUwZW04YmRTZlhSeGhxZVJmQTl5VlZVRVg1WWg4M0xSNWlPMTNHTC1aZkVzTllOSXZWZ3BLOVNzQXdjcGMzNTVXTjZGWmJoUNIBoAFBVV95cUxPWVhlSkNNelBwRXJQVHUyLWRwemQ5RXd0eW1TRFBuUHEtemRhRXcxUzlCaXNaUW9vX2RVa2ZSSk04YTVra1d6eExMSGU2WEJyN3VEYWItYzBzbjk0dVl5VUtUb19BekdJc0NNU2doQldjYldraTgwRXFXMDZFNHEyckpGdlFvY2tURERWOXplNnBxYThQOUxZQ0FjVEw4d1E3?oc=5,K팝
유행가에서 K팝까지…100년 대중음악 빛낸 스타들의 여정 - v.daum.net,"<a href=""https://news.google.com/rss/articles/CBMiRkFVX3lxTE5wWHh2NTVYSWFFOVVhMEhMWW9SLTBDYmM0ZGw5N1NKaHZJTkprRXNGd2VoSlcybjNkMkl2eEtNSktpY05qMkE?oc=5"" target=""_blank"">유행가에서 K팝까지…100년 대중음악 빛낸 스타들의 여정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5wWHh2NTVYSWFFOVVhMEhMWW9SLTBDYmM0ZGw5N1NKaHZJTkprRXNGd2VoSlcybjNkMkl2eEtNSktpY05qMkE?oc=5,K팝
Weverse Magazine - Everything K-POP and More! - Weverse Magazine,"<a href=""https://news.google.com/rss/articles/CBMiY0FVX3lxTFBpYkwwTFBrY3dRY29GSTZaN21ma0d3cGV1c29qOFZ3ZzllcFR3b2UwT1l3aTlkZVZPcjF6b3hhZzI5S0oyR1FSUGxkV3dZd3JJbkw3OU81cVdBek9iOWZBenZUSQ?oc=5"" target=""_blank"">Weverse Magazine - Everything K-POP and More!</a>&nbsp;&nbsp;<font color=""#6f6f6f"">Weverse Magazine</font>",https://news.google.com/rss/articles/CBMiY0FVX3lxTFBpYkwwTFBrY3dRY29GSTZaN21ma0d3cGV1c29qOFZ3ZzllcFR3b2UwT1l3aTlkZVZPcjF6b3hhZzI5S0oyR1FSUGxkV3dZd3JJbkw3OU81cVdBek9iOWZBenZUSQ?oc=5,K팝
실리콘밸리 새누리한국학교서 K-스피치·K-팝 대회 - 월드코리안뉴스,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE1hT2gwQ3RRVWZzcEF6T1MxX0pFUlc3dS1TMG9EV0d5ZTktZjFUU1F5NVphOXMwSEZtYUZhWXdmWXVkZGRfc3FPdmVuanB6Zm9reWxQb1VkSWNIUGNHUU5VUW1jQ3htaDI1Yzd3cGN3?oc=5"" target=""_blank"">실리콘밸리 새누리한국학교서 K-스피치·K-팝 대회</a>&nbsp;&nbsp;<font color=""#6f6f6f"">월드코리안뉴스</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE1hT2gwQ3RRVWZzcEF6T1MxX0pFUlc3dS1TMG9EV0d5ZTktZjFUU1F5NVphOXMwSEZtYUZhWXdmWXVkZGRfc3FPdmVuanB6Zm9reWxQb1VkSWNIUGNHUU5VUW1jQ3htaDI1Yzd3cGN3?oc=5,K팝
광주 'K팝 거리'…BTS 특수는커녕 애물단지 신세 - 연합뉴스,"<a href=""https://news.google.com/rss/articles/CBMiYEFVX3lxTE9seWJ6dDhmUkJ2dnllZFBIUmZZYUNhY0tjQ09SODFMeGg1NW93aFdfa202SWlQSUdGWHJBZTliVXRqbWc5VXV3TTdBcDgyNjJGXzFseE01VDJIZTZTVjVqa9IBYEFVX3lxTE9seWJ6dDhmUkJ2dnllZFBIUmZZYUNhY0tjQ09SODFMeGg1NW93aFdfa202SWlQSUdGWHJBZTliVXRqbWc5VXV3TTdBcDgyNjJGXzFseE01VDJIZTZTVjVqaw?oc=5"" target=""_blank"">광주 'K팝 거리'…BTS 특수는커녕 애물단지 신세</a>&nbsp;&nbsp;<font color=""#6f6f6f"">연합뉴스</font>",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9seWJ6dDhmUkJ2dnllZFBIUmZZYUNhY0tjQ09SODFMeGg1NW93aFdfa202SWlQSUdGWHJBZTliVXRqbWc5VXV3TTdBcDgyNjJGXzFseE01VDJIZTZTVjVqa9IBYEFVX3lxTE9seWJ6dDhmUkJ2dnllZFBIUmZZYUNhY0tjQ09SODFMeGg1NW93aFdfa202SWlQSUdGWHJBZTliVXRqbWc5VXV3TTdBcDgyNjJGXzFseE01VDJIZTZTVjVqaw?oc=5,K팝
디카프리오 ‘K팝 응원봉’부터 대한제국 문양까지…오스카 스민 K코드 - 경향신문,"<a href=""https://news.google.com/rss/articles/CBMiWkFVX3lxTE1nU1NrblBjeHgwS1ZXVU9DdnJnMklCcTdScDZPX3pGYjdRdHFkSlBzT2ctR0lMc0hiX1VadlBZcHZaRkltd0IwUDdMZFl0TDNQZ3BmUmU0RkZVZ9IBX0FVX3lxTE1Fdm9HRHJFWkFoNVFwLWJBQWgwWjFtM2RvX09lemxoa3JrTDBhUDBzZmRoZ0JMM3J5U2dwand4aG5VeGZ5dHNHR2poRWhwa0hyVTJNcnNaZTRzXzJVNmI0?oc=5"" target=""_blank"">디카프리오 ‘K팝 응원봉’부터 대한제국 문양까지…오스카 스민 K코드</a>&nbsp;&nbsp;<font color=""#6f6f6f"">경향신문</font>",https://news.google.com/rss/articles/CBMiWkFVX3lxTE1nU1NrblBjeHgwS1ZXVU9DdnJnMklCcTdScDZPX3pGYjdRdHFkSlBzT2ctR0lMc0hiX1VadlBZcHZaRkltd0IwUDdMZFl0TDNQZ3BmUmU0RkZVZ9IBX0FVX3lxTE1Fdm9HRHJFWkFoNVFwLWJBQWgwWjFtM2RvX09lemxoa3JrTDBhUDBzZmRoZ0JMM3J5U2dwand4aG5VeGZ5dHNHR2poRWhwa0hyVTJNcnNaZTRzXzJVNmI0?oc=5,K팝
"[단독] 'K팝 루키' 알파드라이브원, 5월 컴백…대세 굳히기 - 뉴스1","<a href=""https://news.google.com/rss/articles/CBMiV0FVX3lxTFBlVE0tT3hfejZOQmRHWGhxRlRNNUxyVlRPOENnRlFUNVBHZFNhRm5rZHRiUkxDSlprRTdyaGJkTGhjSHp5NUo3T01mRnJFZWFTcFFJMEo2SQ?oc=5"" target=""_blank"">[단독] 'K팝 루키' 알파드라이브원, 5월 컴백…대세 굳히기</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴스1</font>",https://news.google.com/rss/articles/CBMiV0FVX3lxTFBlVE0tT3hfejZOQmRHWGhxRlRNNUxyVlRPOENnRlFUNVBHZFNhRm5rZHRiUkxDSlprRTdyaGJkTGhjSHp5NUo3T01mRnJFZWFTcFFJMEo2SQ?oc=5,K팝
"BTS ‘아리랑’, 스포티파이 1~14위 ‘줄세우기’…K팝 최초 - 문화일보","<a href=""https://news.google.com/rss/articles/CBMiUEFVX3lxTE8zZXVkZ3R4cGp6RHNlLTZVMWxLVUpCcU92UDF3dzdwNHRFeldsclR5RWFMSzhlcmtMY2RHcWkxN1RmWVBqNDRhTWFkNmVDLU81?oc=5"" target=""_blank"">BTS ‘아리랑’, 스포티파이 1~14위 ‘줄세우기’…K팝 최초</a>&nbsp;&nbsp;<font color=""#6f6f6f"">문화일보</font>",https://news.google.com/rss/articles/CBMiUEFVX3lxTE8zZXVkZ3R4cGp6RHNlLTZVMWxLVUpCcU92UDF3dzdwNHRFeldsclR5RWFMSzhlcmtMY2RHcWkxN1RmWVBqNDRhTWFkNmVDLU81?oc=5,K팝
K팝 공연 중계도 넷플릭스가 쓸어담을까 - 지디넷코리아,"<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE12YnRhamEtakJPLVFqVEVwaElFZVR2TWhhWV9BR3R4VHEyZVNKWE9vRUVzcDFTS0pBLThPRXdpRUlYWnBUdEg5NHdjeDR3RDllY0dvNzJB?oc=5"" target=""_blank"">K팝 공연 중계도 넷플릭스가 쓸어담을까</a>&nbsp;&nbsp;<font color=""#6f6f6f"">지디넷코리아</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE12YnRhamEtakJPLVFqVEVwaElFZVR2TWhhWV9BR3R4VHEyZVNKWE9vRUVzcDFTS0pBLThPRXdpRUlYWnBUdEg5NHdjeDR3RDllY0dvNzJB?oc=5,K팝
"“K팝 거물 돌아왔다”…BTS 컴백 공연, 외신들도 실시간 주목 - 조선일보","<a href=""https://news.google.com/rss/articles/CBMijAFBVV95cUxPYnVLM3BIdGU3TF9ZaEVJZzg5VTRuZzE1Z3hOOW9EOHUtYUwwZ0JTTW1mZkIzVjdPc2NKV3ZPLXpnaV9SMTZJUUphYVY1aXlDb3VuOUl6SHhrZlZ4Q0VmN2pleWxXOEtmaHZ2SW1vVmRPTVVzTUxJclF4U1dkS0RNWWpGZWpKQ2ZNLVRkS9IBoAFBVV95cUxQc2xtN0dPTHM1WS1yS1VFZnBZRUtRa2trN0w3LVA0VzZ3UU81d29Ic0k1TktHeV82dlZZV3ZYRWpCRHR2TTBBblA4M1JMc2ZGTVl5V2xJN2hKUk5PeEdLaEFCa3VMZ3plVGY2X3UzWWN0aGtlWW12N2RTc2dxLWUxd1h4WUJvTHVKN3RtVERFT2E4aXlyVGNsLUxNUlV2VlV4?oc=5"" target=""_blank"">“K팝 거물 돌아왔다”…BTS 컴백 공연, 외신들도 실시간 주목</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMijAFBVV95cUxPYnVLM3BIdGU3TF9ZaEVJZzg5VTRuZzE1Z3hOOW9EOHUtYUwwZ0JTTW1mZkIzVjdPc2NKV3ZPLXpnaV9SMTZJUUphYVY1aXlDb3VuOUl6SHhrZlZ4Q0VmN2pleWxXOEtmaHZ2SW1vVmRPTVVzTUxJclF4U1dkS0RNWWpGZWpKQ2ZNLVRkS9IBoAFBVV95cUxQc2xtN0dPTHM1WS1yS1VFZnBZRUtRa2trN0w3LVA0VzZ3UU81d29Ic0k1TktHeV82dlZZV3ZYRWpCRHR2TTBBblA4M1JMc2ZGTVl5V2xJN2hKUk5PeEdLaEFCa3VMZ3plVGY2X3UzWWN0aGtlWW12N2RTc2dxLWUxd1h4WUJvTHVKN3RtVERFT2E4aXlyVGNsLUxNUlV2VlV4?oc=5,K팝
"['K팝 종주국'의 빈공간, 충남 돔구장이 채울까] 민자 1조 프로젝트, 설득력 있는 계획이 관건 - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTFBJTkZQcFhxbC01NXkta0RVNTBYZmx1cUZaeTlnclpvdG9GTzhJeGs4bm5SRmxzZWxzSnZNX1BPdUs1U0dlY2Q2QnlzT2oycTA?oc=5"" target=""_blank"">['K팝 종주국'의 빈공간, 충남 돔구장이 채울까] 민자 1조 프로젝트, 설득력 있는 계획이 관건</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBJTkZQcFhxbC01NXkta0RVNTBYZmx1cUZaeTlnclpvdG9GTzhJeGs4bm5SRmxzZWxzSnZNX1BPdUs1U0dlY2Q2QnlzT2oycTA?oc=5,K팝
[편집국에서] K팝 그리고 충남 - v.daum.net,"<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTFBscUVlMG5TdVN1NFVNakY1eEs5VUdjQlp1Rno2dFFORF9QQllsWldEMjl1SmlFbEJyTGZKYWVPLUx2WUgwamhJLTNyYzd6RTg?oc=5"" target=""_blank"">[편집국에서] K팝 그리고 충남</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBscUVlMG5TdVN1NFVNakY1eEs5VUdjQlp1Rno2dFFORF9QQllsWldEMjl1SmlFbEJyTGZKYWVPLUx2WUgwamhJLTNyYzd6RTg?oc=5,K팝
국악을 사랑한 래퍼… K팝 영토를 넓히다 - 조선일보,"<a href=""https://news.google.com/rss/articles/CBMilAFBVV95cUxNRFBnelNxTTRGeEFHbFNPTy1FSzBvNzc4V3FtdXU0NTdxQnRPbXNidFQzb2xCS1BLb09hZk5pMGR1cVEwMkFsbHNJcEczM2tRTHJTd3lRdkJRTUpTT21pS2NvZGZRZ2JFNTkzSy1fdHBZZ1F4N0laQV8zdDJuUjdWNVJKNC1NNDl4dG0yU2tLMFA3T1hE0gGoAUFVX3lxTE9ZaEtwWFBaMVhjcEg5b1NfUUN3Uktma00tb2swUXV6a1NMTHJORjB2a0RjSTRaenMwNG93Z09UeFhDMFE5VUlEYnhxWEV1Ym01Nk0yWTZaa0xpQldHVEhLZm12YWxDOUtHbGlZRVFJS3hNbDREOUFldmtOUk9zT25CTU1SLW1sa2tfSVVlV1dUdHBOR2c1dmlLNklyVmhneGViZExNQW04bA?oc=5"" target=""_blank"">국악을 사랑한 래퍼… K팝 영토를 넓히다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">조선일보</font>",https://news.google.com/rss/articles/CBMilAFBVV95cUxNRFBnelNxTTRGeEFHbFNPTy1FSzBvNzc4V3FtdXU0NTdxQnRPbXNidFQzb2xCS1BLb09hZk5pMGR1cVEwMkFsbHNJcEczM2tRTHJTd3lRdkJRTUpTT21pS2NvZGZRZ2JFNTkzSy1fdHBZZ1F4N0laQV8zdDJuUjdWNVJKNC1NNDl4dG0yU2tLMFA3T1hE0gGoAUFVX3lxTE9ZaEtwWFBaMVhjcEg5b1NfUUN3Uktma00tb2swUXV6a1NMTHJORjB2a0RjSTRaenMwNG93Z09UeFhDMFE5VUlEYnhxWEV1Ym01Nk0yWTZaa0xpQldHVEhLZm12YWxDOUtHbGlZRVFJS3hNbDREOUFldmtOUk9zT25CTU1SLW1sa2tfSVVlV1dUdHBOR2c1dmlLNklyVmhneGViZExNQW04bA?oc=5,K팝
"파리바게뜨, 'K파바'로 K팝 팬 눈길 사로잡는다 - v.daum.net","<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE1aNzJjLWVqczVJUjZ3cV9JUTRneWJEV2NDdTA3OFVQMVVJTlV3WHA0SllmaHk5Z2IwMW1GOUtiMzYxb2oxU0tZYURFMWlTbTg?oc=5"" target=""_blank"">파리바게뜨, 'K파바'로 K팝 팬 눈길 사로잡는다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTE1aNzJjLWVqczVJUjZ3cV9JUTRneWJEV2NDdTA3OFVQMVVJTlV3WHA0SllmaHk5Z2IwMW1GOUtiMzYxb2oxU0tZYURFMWlTbTg?oc=5,K팝
K레트로·K푸드·K팝 총출동…봄 시즌 ‘도파민 경쟁’ 불붙은 유통·레저업계 - v.daum.net,"<a href=""https://news.google.com/rss/articles/CBMiT0FVX3lxTE8xc3V3TlFZWkdfNlR5MXNneVllZ2ZVa09MTnFUcFlKYkxhRHZPbVMydmtMdDdOUGlkQ3RBcVZSSE9xNTFtTi1wUlk4ek56ZW8?oc=5"" target=""_blank"">K레트로·K푸드·K팝 총출동…봄 시즌 ‘도파민 경쟁’ 불붙은 유통·레저업계</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiT0FVX3lxTE8xc3V3TlFZWkdfNlR5MXNneVllZ2ZVa09MTnFUcFlKYkxhRHZPbVMydmtMdDdOUGlkQ3RBcVZSSE9xNTFtTi1wUlk4ek56ZW8?oc=5,K팝
“BTS는 K팝 그룹 넘어 산업 움직이는 엔진” - v.daum.net,"<a href=""https://news.google.com/rss/articles/CBMiRkFVX3lxTE5PeVN3MTRiU3BxSmpDUlNYeENPdDhPRnBTbl81QlV6NDZfaVZINHJXT082Rm9hQ0tzNnZIcEJGV3NQT1IwYkE?oc=5"" target=""_blank"">“BTS는 K팝 그룹 넘어 산업 움직이는 엔진”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5PeVN3MTRiU3BxSmpDUlNYeENPdDhPRnBTbl81QlV6NDZfaVZINHJXT082Rm9hQ0tzNnZIcEJGV3NQT1IwYkE?oc=5,K팝
BTS '아리랑' 리뷰: 다시 타오른 K-팝의 불꽃 - BBC,"<a href=""https://news.google.com/rss/articles/CBMiXEFVX3lxTFBsQ2w5MWJyNlNaVEFQLVdzRWc4UWpiWktHQ0h0OVk2a0hIdkE4SGJNRVRtSl8wdi02ZnFRZGlJZTNfVkpscWNFa0prRm1DSlRqLWtXM1hISFVVb19F0gFiQVVfeXFMT1NMS1NydXpvdThDd0p2NzIzbWlYaUZGSjZyMEhjdkhBRDMwTUJqUTBUZ213LVg1QVNlZWFlNTg2TDdHa280MGVEVmJuZm0wMUMzdHF2N1VKUHA5VHYtTHA4WEE?oc=5"" target=""_blank"">BTS '아리랑' 리뷰: 다시 타오른 K-팝의 불꽃</a>&nbsp;&nbsp;<font color=""#6f6f6f"">BBC</font>",https://news.google.com/rss/articles/CBMiXEFVX3lxTFBsQ2w5MWJyNlNaVEFQLVdzRWc4UWpiWktHQ0h0OVk2a0hIdkE4SGJNRVRtSl8wdi02ZnFRZGlJZTNfVkpscWNFa0prRm1DSlRqLWtXM1hISFVVb19F0gFiQVVfeXFMT1NMS1NydXpvdThDd0p2NzIzbWlYaUZGSjZyMEhjdkhBRDMwTUJqUTBUZ213LVg1QVNlZWFlNTg2TDdHa280MGVEVmJuZm0wMUMzdHF2N1VKUHA5VHYtTHA4WEE?oc=5,K팝
K-팝 활동가도 있다...33명의 '기후행동 선구자'를 소개합니다 - 뉴스펭귄,"<a href=""https://news.google.com/rss/articles/CBMibkFVX3lxTE1xdDVPQTNJaVlaQlphQ2o3Y2VOU1NPbUZWQXlJTUxFLUc4TmZUN2ozN2NET0VXa19hd21oTC1Qbld0cGNNNmFGbDdSdk80blN5LXhmbUVTQ2R6cGlfVmY4RFRIU1IxQ2hBV0NCbWRn0gFyQVVfeXFMT1pQWjUyQnQ4VnZYRXowZ3N5VDBxdkFJN3l1d2U5X0M1SlA0c1N1X3NMT1hTVS13a2RYaFhWQVhIbVl0QmhjXzdxaXBWNGpEUExoZlZaOXoyTjBvTlp0OXl6dkpkQ2l5NVJSNVk2dUpFdXB3?oc=5"" target=""_blank"">K-팝 활동가도 있다...33명의 '기후행동 선구자'를 소개합니다</a>&nbsp;&nbsp;<font color=""#6f6f6f"">뉴스펭귄</font>",https://news.google.com/rss/articles/CBMibkFVX3lxTE1xdDVPQTNJaVlaQlphQ2o3Y2VOU1NPbUZWQXlJTUxFLUc4TmZUN2ozN2NET0VXa19hd21oTC1Qbld0cGNNNmFGbDdSdk80blN5LXhmbUVTQ2R6cGlfVmY4RFRIU1IxQ2hBV0NCbWRn0gFyQVVfeXFMT1pQWjUyQnQ4VnZYRXowZ3N5VDBxdkFJN3l1d2U5X0M1SlA0c1N1X3NMT1hTVS13a2RYaFhWQVhIbVl0QmhjXzdxaXBWNGpEUExoZlZaOXoyTjBvTlp0OXl6dkpkQ2l5NVJSNVk2dUpFdXB3?oc=5,K팝
“K팝 팬들 기후행동이 정부·기업 변화시켰다” - 문화일보,"<a href=""https://news.google.com/rss/articles/CBMiUEFVX3lxTE15b01HWndaWVhfcnpTeEExWlJGNXc1ZXdsQkU1V1NVOEhRbXU0VkxhelVGZnB0Q1FVVUhJbU5sRnc5N05RbF96dm1jZURHUFFV?oc=5"" target=""_blank"">“K팝 팬들 기후행동이 정부·기업 변화시켰다”</a>&nbsp;&nbsp;<font color=""#6f6f6f"">문화일보</font>",https://news.google.com/rss/articles/CBMiUEFVX3lxTE15b01HWndaWVhfcnpTeEExWlJGNXc1ZXdsQkU1V1NVOEhRbXU0VkxhelVGZnB0Q1FVVUhJbU5sRnc5N05RbF96dm1jZURHUFFV?oc=5,K팝
"하얀 범선 위 일곱 청년, 광화문서 K팝 축제 카운트다운 - 동아일보","<a href=""https://news.google.com/rss/articles/CBMidkFVX3lxTE9oOF9pUWVxaTVjdUZ4dnNyeXJaYTlSa0FUTDNlcUVGVE44ejUzcTZDc2hGRHVaSld6a0ppTkZRalFUNmdsWFNxV0NHWjhSVnh3cTljZm0xel84dE0yX2NYSHA5bFlOSDlrTUhWMklUTEM3bmM3QmfSAWZBVV95cUxNZUFSRmFSS3gtVWcwMC04RTBkWU45T2QwdXllem12QTcyS0J0VEh0bWRqYVl1RE9EaDJmY2RrM0d0MTlocDJid0N2alRRQmtTSE5EQ3ZmVHBwMDBzYXBUT005MlJLVnc?oc=5"" target=""_blank"">하얀 범선 위 일곱 청년, 광화문서 K팝 축제 카운트다운</a>&nbsp;&nbsp;<font color=""#6f6f6f"">동아일보</font>",https://news.google.com/rss/articles/CBMidkFVX3lxTE9oOF9pUWVxaTVjdUZ4dnNyeXJaYTlSa0FUTDNlcUVGVE44ejUzcTZDc2hGRHVaSld6a0ppTkZRalFUNmdsWFNxV0NHWjhSVnh3cTljZm0xel84dE0yX2NYSHA5bFlOSDlrTUhWMklUTEM3bmM3QmfSAWZBVV95cUxNZUFSRmFSS3gtVWcwMC04RTBkWU45T2QwdXllem12QTcyS0J0VEh0bWRqYVl1RE9EaDJmY2RrM0d0MTlocDJid0N2alRRQmtTSE5EQ3ZmVHBwMDBzYXBUT005MlJLVnc?oc=5,K팝
김혜경 케이팝포플래닛 대표 “K팝 팬들 선한 영향력 발휘… 각국서 환경운동” [차 한잔 나누며] - v.daum.net,"<a href=""https://news.google.com/rss/articles/CBMiRkFVX3lxTE5RRlpsTlJTeTZPMEQ3UzhDVjY0VGEwUUVWUTZuSGI1SmUxOHZDTzA0Z3l4cTlEbEoyQVJPWnYwS1lHU2kyUGc?oc=5"" target=""_blank"">김혜경 케이팝포플래닛 대표 “K팝 팬들 선한 영향력 발휘… 각국서 환경운동” [차 한잔 나누며]</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5RRlpsTlJTeTZPMEQ3UzhDVjY0VGEwUUVWUTZuSGI1SmUxOHZDTzA0Z3l4cTlEbEoyQVJPWnYwS1lHU2kyUGc?oc=5,K팝
한국 정체성으로…다시 증명한 ‘K팝 월드스타’ BTS - v.daum.net,"<a href=""https://news.google.com/rss/articles/CBMiRkFVX3lxTE5iSEFnS0JzdjNFMmZhaURFREduOVVXeTNWWGhiVEJGcklrS1owSXBQVjBLcEU3RGdkeGFkWUVEYUdmaUlIekE?oc=5"" target=""_blank"">한국 정체성으로…다시 증명한 ‘K팝 월드스타’ BTS</a>&nbsp;&nbsp;<font color=""#6f6f6f"">v.daum.net</font>",https://news.google.com/rss/articles/CBMiRkFVX3lxTE5iSEFnS0JzdjNFMmZhaURFREduOVVXeTNWWGhiVEJGcklrS1owSXBQVjBLcEU3RGdkeGFkWUVEYUdmaUlIekE?oc=5,K팝
“K팝 왕족의 무대로”…세계적 공간으로 재탄생한 광화문 - 채널A,"<a href=""https://news.google.com/rss/articles/CBMiXkFVX3lxTE1EQldNcG5JNllpUnVDNDZ2WlJJenEzZlFLY2EzWHNaNUJsVWFQbkFveUZzYWJZNlNkLWtGcW1mbWpYREFPaHhmR0c1VFh0WExxM1BDMWFqbFFwUzhIZ2fSAWNBVV95cUxOUnFsbkFMWlNTWENHS1pGUjQtV3pRZ0tidDhBSXZ6UEZKOTVlLVZJUVQxLWZiOFJyby1RT0dvaXdXcTlWSExqeW03UUlaYlgwLVVoSlRldFd4R2hKQzJHdHFyc2c?oc=5"" target=""_blank"">“K팝 왕족의 무대로”…세계적 공간으로 재탄생한 광화문</a>&nbsp;&nbsp;<font color=""#6f6f6f"">채널A</font>",https://news.google.com/rss/articles/CBMiXkFVX3lxTE1EQldNcG5JNllpUnVDNDZ2WlJJenEzZlFLY2EzWHNaNUJsVWFQbkFveUZzYWJZNlNkLWtGcW1mbWpYREFPaHhmR0c1VFh0WExxM1BDMWFqbFFwUzhIZ2fSAWNBVV95cUxOUnFsbkFMWlNTWENHS1pGUjQtV3pRZ0tidDhBSXZ6UEZKOTVlLVZJUVQxLWZiOFJyby1RT0dvaXdXcTlWSExqeW03UUlaYlgwLVVoSlRldFd4R2hKQzJHdHFyc2c?oc=5,K팝
